logFC,AveExpr,t,P.Value,adj.P.Val,B,C_AVG,T_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,probeID
-0.257401162942992,0.796530110218121,-6.147736351,5.33426814323142E-09,1.97899335182511E-05,9.118322771,0.831372698689673,0.705794202740122,-0.125578495949551,8,593004,F,II,,IGR,opensea,IGR-opensea,,NA,NA,,rs3735933,,cg07237651
-0.25715322863892,0.733472463700108,-6.133426118,5.74316402937999E-09,2.09445273034478E-05,9.045936409,0.765167947128231,0.650932142272703,-0.114235804855529,12,26288294,F,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg09486764
-0.256988280612562,0.735297028873897,-6.13235388,5.77501151211034E-09,2.09445273034478E-05,9.040516985,0.797448167183899,0.5734451061916,-0.224003060992299,22,43523322,F,II,BIK,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg03015585
-0.256803491745604,0.679097342294993,-6.131340823,5.80526038019969E-09,2.09445273034478E-05,9.035397239,0.766847887760748,0.450580296811256,-0.316267590949492,6,150378738,R,I,,IGR,shore,IGR-shore,chr6:150378838-150379048,NA,NA,,,,cg27399125
-0.25649533962206,0.498417218707058,-6.128369451,5.89488208910767E-09,2.1074525007583E-05,9.020383766,0.564204755362581,0.327095508666634,-0.237109246695947,15,67012832,R,II,SMAD6,Body,opensea,Body-opensea,,TRUE,TRUE,,,rs75765310,cg17232357
-0.256461251974466,0.764309358326511,-6.115491159,6.29926219227407E-09,2.23173211953597E-05,8.955367474,0.805593112299525,0.656799582355121,-0.148793529944405,19,39303993,R,II,LGALS4,TSS1500,opensea,TSS1500-opensea,,NA,NA,,,,cg04420917
-0.256278568787855,0.432757742236463,-6.113074799,6.37811220160375E-09,2.23949186781597E-05,8.943178217,0.496855642890582,0.265836125949694,-0.231019516940888,12,52245356,R,II,,IGR,shelf,IGR-shelf,chr12:52240772-52242547,NA,NA,,,,cg27042523
-0.256116796389312,0.403153767560734,-6.108810298,6.51963940207724E-09,2.25889820453308E-05,8.921673611,0.458508246616782,0.259001478352276,-0.199506768264506,6,155538055,F,II,TIAM2,Body,shore,Body-shore,chr6:155539975-155540193,NA,TRUE,,,,cg06535156
-0.25587872938484,0.698547678971372,-6.107958843,6.54826360733901E-09,2.25889820453308E-05,8.917381135,0.749622450142842,0.565540462379004,-0.184081987763838,11,11645841,R,II,,IGR,shelf,IGR-shelf,chr11:11642121-11643819,NA,TRUE,,,rs10741558,cg17400947
-0.255687986851571,0.634142643605048,-6.096658458,6.94003922742761E-09,2.37322788384458E-05,8.860448442,0.69003398033465,0.488592287538378,-0.201441692796272,6,32725075,R,II,HLA-DQB2,Body,opensea,Body-opensea,,NA,NA,,,,cg08976995
-0.255368203857724,0.84192942775091,-6.087887163,7.25989858410071E-09,2.46120575654233E-05,8.816304405,0.88019629480253,0.742276128137316,-0.137920166665215,6,30131806,R,I,TRIM15,1stExon,opensea,1stExon-opensea,,NA,TRUE,,,,cg05235884
-0.255190680351892,0.64231950812122,-6.085160427,7.36224778644959E-09,2.47457103889574E-05,8.802589679,0.697146208092534,0.49954164361259,-0.197604564479944,1,192921988,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg08035694
-0.255178130224669,0.660144524771201,-6.083222664,7.43584146751302E-09,2.47812650182059E-05,8.792845677,0.702309819386108,0.550339070044879,-0.151970749341229,12,50366593,F,II,AQP6,TSS200,opensea,TSS200-opensea,,NA,NA,,rs59409581,,cg18202741
-0.25447040615864,0.771778457416558,-6.079135773,7.59342989096135E-09,2.50937971865538E-05,8.772301391,0.806112949322039,0.68236571807937,-0.123747231242669,10,49653080,R,II,,IGR,opensea,IGR-opensea,,TRUE,TRUE,,,,cg05625526
-0.254102868950104,0.651036513042658,-6.074706052,7.76793767588354E-09,2.54565674888938E-05,8.750043806,0.712674161419179,0.490521803728799,-0.22215235769038,5,55790102,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg20536364
-0.253476425650263,0.676607024179558,-6.071394115,7.90097453459699E-09,2.56785590213014E-05,8.733409489,0.743278018815037,0.502984642316331,-0.240293376498706,4,144303008,F,II,GAB1,Body,opensea,Body-opensea,,NA,TRUE,,,,cg06855485
-0.25328916097684,0.795350283341892,-6.067939856,8.04210878240635E-09,2.5923012551918E-05,8.716066602,0.835109347827912,0.691811052909548,-0.143298294918364,X,13395880,F,II,,IGR,shore,IGR-shore,chrX:13396888-13397494,NA,NA,,,,cg00123001
-0.252978442118672,0.836929011435634,-6.063760305,8.2161855847041E-09,2.62688152707187E-05,8.695090752,0.903802723595337,0.662778719353073,-0.241024004242265,17,78190898,R,I,SGSH,Body,shore,Body-shore,chr17:78188803-78189010,NA,NA,,,,cg25161161
-0.252933579738068,0.388398647283475,-6.061991215,8.29097573810026E-09,2.62941609263093E-05,8.686215066,0.463049252666817,0.19399602909769,-0.269053223569127,6,30131361,F,I,TRIM15,5'UTR,opensea,5'UTR-opensea,,NA,TRUE,,,,cg05701418
-0.252548697266274,0.778709698752066,-6.05525894,8.58174355139676E-09,2.69985771363847E-05,8.65245395,0.806303208385386,0.706851600748629,-0.0994516076367569,4,185820660,R,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg00705600
-0.252548467348646,0.728817540900887,-6.049882532,8.82111212356623E-09,2.74959669031078E-05,8.62550971,0.796249656884918,0.553213072192474,-0.243036584692443,11,120201123,F,II,TMEM136,Body,opensea,Body-opensea,,NA,TRUE,,,,cg05695015
-0.252181684798233,0.683610715655647,-6.048588821,8.87968091191155E-09,2.74959669031078E-05,8.619028506,0.742715500337066,0.529692005547785,-0.213023494789281,17,35464574,R,II,ACACA,Body,opensea,Body-opensea,,NA,TRUE,,,,cg10295552
-0.252110599446528,0.695463675893104,-6.040315092,9.26336898205359E-09,2.84599643156755E-05,8.577600218,0.731389701705351,0.601906317007043,-0.129483384698308,22,43061182,F,II,,IGR,shelf,IGR-shelf,chr22:43058126-43058751,NA,NA,,,,cg02539402
-0.251961079411584,0.707431650051463,-6.03851741,9.34886033468729E-09,2.84999644944014E-05,8.568603713,0.771083723854621,0.541671041189073,-0.229412682665548,7,157623118,R,II,PTPRN2,Body,shelf,Body-shelf,chr7:157618856-157619302,NA,NA,,,rs77070321,cg06000610
-0.251788583785472,0.918303371725187,-6.036004662,9.46965531531286E-09,2.8646144389836E-05,8.556031577,0.951861920935112,0.830911316491007,-0.120950604444105,5,1552064,F,I,,IGR,shore,IGR-shore,chr5:1553035-1553269,NA,NA,,rs6875908,,cg11599887
-0.251626220209296,0.741455761776443,-6.018998613,1.03283723684079E-08,3.10053007947376E-05,8.47103396,0.831426034317281,0.50715817703468,-0.324267857282601,17,46651822,F,I,HOXB3,TSS200,shelf,TSS200-shelf,chr17:46654053-46654369,NA,NA,,,,cg13293524
-0.25149141728996,0.833674923086477,-6.010291147,1.07971491209703E-08,3.20013118365967E-05,8.427573782,0.874893575701148,0.726334681902438,-0.14855889379871,1,117036020,R,II,,IGR,opensea,IGR-opensea,,NA,NA,low-CpG:116837483-116837555,,,cg26614970
-0.251374008336066,0.333533928245021,-6.00982344,1.08229104559558E-08,3.20013118365967E-05,8.425240553,0.378829654309049,0.215576308286614,-0.163253346022435,6,29570507,F,II,GABBR1,3'UTR,opensea,3'UTR-opensea,,NA,NA,,,,cg04517749
-0.251352626705666,0.717003333830098,-6.003984366,1.11496433609991E-08,3.27213742505452E-05,8.39612138,0.771861949196604,0.574142356313155,-0.197719592883449,19,6227536,R,II,MLLT1,Body,shelf,Body-shelf,chr19:6230103-6230306,NA,NA,,,,cg22985929
-0.251155708547661,0.699932046572291,-5.994788886,1.16838874805158E-08,3.39511739654228E-05,8.35030145,0.763111655009103,0.535401816268095,-0.227709838741008,17,41836261,F,II,SOST,TSS200,shelf,TSS200-shelf,chr17:41832717-41833195,NA,NA,,,,cg01898628
-0.251057560848596,0.65180737875661,-5.993824355,1.17413584517401E-08,3.39511739654228E-05,8.34549797,0.736997782433467,0.429957369181463,-0.307040413252003,17,46651945,F,II,HOXB3,TSS200,shelf,TSS200-shelf,chr17:46654053-46654369,NA,NA,,,,cg24767968
-0.250876493634045,0.774060374704434,-5.989289356,1.20153087141247E-08,3.44815749273884E-05,8.322919915,0.81893644035499,0.657195620406112,-0.161740819948878,6,108054130,F,II,SCML4,Body,opensea,Body-opensea,,NA,NA,,,,cg05141988
-0.250815805932639,0.655192532399047,-5.987905392,1.21001519111714E-08,3.44815749273884E-05,8.316031902,0.713927351268688,0.502237274926021,-0.211690076342667,17,1492127,R,II,SLC43A2,Body,island,Body-island,chr17:1492086-1492322,NA,NA,,,,cg12564034
-0.250597108848149,0.549887891555826,-5.985264011,1.22637132384029E-08,3.46962504552618E-05,8.302888597,0.602849500550258,0.411967034799491,-0.190882465750767,17,42346894,F,II,SLC4A1,TSS1500,opensea,TSS1500-opensea,,NA,NA,,,,cg04433322
-0.250279724821751,0.418994023485587,-5.974072296,1.29811068813968E-08,3.64635583410754E-05,8.247241633,0.49448504665862,0.222402817305813,-0.272082229352807,13,20994066,F,II,CRYL1,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg11970797
-0.250174413180778,0.767219579326838,-5.962751227,1.37485939437042E-08,3.83455110633004E-05,8.191020985,0.806883501031978,0.663928116553034,-0.142955384478944,7,157261698,F,II,,IGR,shore,IGR-shore,chr7:157262951-157263458,NA,NA,,,,cg15589415
-0.250052614756057,0.644308647448432,-5.960699419,1.38923742061027E-08,3.84736585267263E-05,8.180839158,0.706038076668974,0.483554925519939,-0.222483151149034,9,139871955,R,II,PTGDS,5'UTR,shore,5'UTR-shore,chr9:139872237-139873143,NA,TRUE,low-CpG:138991775-138991848,,,cg18502630
-0.249995101788201,0.823346287751554,-5.952189357,1.4504607137121E-08,3.94778416182416E-05,8.138633684,0.865772965879649,0.712860146792974,-0.152912819086675,4,185723505,R,II,ACSL1,Body,shore,Body-shore,chr4:185724434-185724647,NA,NA,,,,cg01899937
-0.249633566659497,0.595413495914353,-5.951967999,1.45208798492138E-08,3.94778416182416E-05,8.137536393,0.651038254958184,0.450557352571042,-0.200480902387142,2,207931932,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg02338840
-0.249556032767275,0.829338474087423,-5.951489269,1.45561340059529E-08,3.94778416182416E-05,8.135163376,0.853362300618639,0.766776425829046,-0.086585874789593,13,27540240,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg26217572
-0.249379662548164,0.811679267517945,-5.942317958,1.52479399999298E-08,4.10708485795368E-05,8.089726383,0.848551309439207,0.715658325014658,-0.132892984424549,5,1552182,R,II,,IGR,shore,IGR-shore,chr5:1553035-1553269,NA,NA,,,,cg27039593
-0.248998039601054,0.715785217675504,-5.940544306,1.538539843441E-08,4.11591853518528E-05,8.080944589,0.785442806812687,0.534385245964091,-0.251057560848596,8,12992570,R,II,DLC1,Body,shore,Body-shore,chr8:12990090-12990914,NA,NA,,,,cg08148801
-0.248799733630432,0.629676917611709,-5.937972435,1.55868780491485E-08,4.14164413114591E-05,8.068213675,0.67951520045562,0.49988972270569,-0.17962547774993,17,30630872,R,II,RHBDL3,Body,opensea,Body-opensea,,NA,TRUE,,,,cg08354053
-0.248268905430511,0.474770719633259,-5.926506673,1.65170011562897E-08,4.35933544075025E-05,8.011501713,0.522677934928134,0.350012346469522,-0.172665588458612,17,74023465,F,II,EVPL,5'UTR,opensea,5'UTR-opensea,,TRUE,NA,,,,cg11241278
-0.248233663587439,0.751769157106023,-5.924175742,1.67126346022424E-08,4.38156255542629E-05,7.999981305,0.803641443398983,0.616685078218108,-0.186956365180875,7,133040186,F,II,EXOC4,Body,opensea,Body-opensea,,NA,TRUE,,,,cg08604181
-0.248214269787897,0.812331131843989,-5.922353639,1.68671414329355E-08,4.39278448433807E-05,7.990977819,0.861768599046192,0.683587727671584,-0.178180871374608,19,13138816,R,II,NFIX,Body,shelf,Body-shelf,chr19:13135317-13136169,NA,NA,,,,cg06623668
-0.248185256928444,0.702054156442357,-5.909770976,1.79729579270918E-08,4.5821050664005E-05,7.928853558,0.73138948002218,0.625660084619899,-0.105729395402281,16,11187192,R,II,CLEC16A,Body,opensea,Body-opensea,,NA,TRUE,,,,cg26765295
-0.247945420042168,0.653568643595827,-5.908671049,1.80729321623176E-08,4.5821050664005E-05,7.923427053,0.708082926051276,0.511604366368096,-0.19647855968318,5,171878353,R,I,SH3PXD2B,Body,shelf,Body-shelf,chr5:171881182-171881547,TRUE,NA,,,,cg10596434
-0.247933249283009,0.810535965198822,-5.907869317,1.81461459202245E-08,4.5821050664005E-05,7.919472119,0.879231686825914,0.631640856794936,-0.247590830030978,17,78190983,R,I,SGSH,Body,shore,Body-shore,chr17:78188803-78189010,NA,NA,,,,cg03833794
-0.247603516481363,0.762635237360815,-5.907789492,1.81534513756562E-08,4.5821050664005E-05,7.919078363,0.82888459805411,0.590110860555359,-0.238773737498751,21,44835697,F,II,SIK1,3'UTR,shore,3'UTR-shore,chr21:44836730-44837207,NA,NA,,,,cg02043895
-0.247590830030978,0.729595421181251,-5.906879418,1.82369438405189E-08,4.5821050664005E-05,7.914589451,0.789106912285488,0.574617579763965,-0.214489332521524,2,241808004,F,II,AGXT,TSS200,opensea,TSS200-opensea,,TRUE,NA,,rs73106670,,cg18315762
-0.247377093903972,0.406204768972406,-5.906268678,1.82931854930345E-08,4.5821050664005E-05,7.911577247,0.47971154196399,0.214780880973487,-0.264930660990503,4,72134060,R,II,SLC4A4,Body,opensea,Body-opensea,,NA,TRUE,,,,cg06121226
-0.247078145993512,0.567415286630498,-5.903358271,1.85635401963273E-08,4.62039466040943E-05,7.897225802,0.641589813900889,0.374252455197186,-0.267337358703704,19,18768688,R,I,KLHL26,Body,shelf,Body-shelf,chr19:18771078-18771340,NA,NA,,,,cg24074448
-0.246507237010304,0.690556937911947,-5.89393832,1.9465688260376E-08,4.80325260049024E-05,7.850807428,0.745824747652863,0.546630350044979,-0.199194397607885,9,130956057,R,II,CIZ1,5'UTR,shore,5'UTR-shore,chr9:130953519-130954251,NA,NA,,,,cg14217552
-0.246260278932581,0.616698387083936,-5.890684614,1.97871629310946E-08,4.80325260049024E-05,7.834785671,0.668767706967949,0.481101199885987,-0.187666507081961,19,52195499,R,II,MIR125A,TSS1500,opensea,TSS1500-opensea,,NA,NA,,,,cg03010301
-0.246236633258637,0.363453684958457,-5.890164296,1.98390516824434E-08,4.80325260049024E-05,7.832224085,0.410747657065006,0.240292299264317,-0.17045535780069,20,36153479,R,II,BLCAP,5'UTR,shelf,5'UTR-shelf,chr20:36156022-36156669,TRUE,NA,,,,cg11421182
-0.246211853968823,0.852888229867776,-5.889290179,1.99265230823722E-08,4.80325260049024E-05,7.82792105,0.880411396635232,0.781213316410859,-0.0991980802243733,17,76976352,R,II,LGALS3BP,TSS1500,opensea,TSS1500-opensea,,TRUE,TRUE,,,,cg11105610
-0.245961051914745,0.683329784528158,-5.888835578,1.9972163412636E-08,4.80325260049024E-05,7.825683343,0.761206375179607,0.480526163040011,-0.280680212139596,17,33864734,F,II,SLFN12L,5'UTR,opensea,5'UTR-opensea,,NA,NA,,rs8082605,,cg03526142
-0.245883138822107,0.697637147324361,-5.886567941,2.02013594281518E-08,4.80325260049024E-05,7.814522942,0.759425096790564,0.53673102892279,-0.222694067867775,17,45382681,R,II,ITGB3,Body,opensea,Body-opensea,,NA,TRUE,,,,cg14575950
-0.245405015615578,0.784967732448764,-5.886417811,2.02166240512063E-08,4.80325260049024E-05,7.813784162,0.857622724591781,0.595762023742991,-0.26186070084879,22,49092048,F,I,FAM19A5,Body,shelf,Body-shelf,chr22:49088758-49088962,NA,NA,,rs77190224,,cg18013185
-0.24534184046774,0.765332884759686,-5.885841357,2.02753405334281E-08,4.80325260049024E-05,7.810947591,0.793022835449194,0.693223638172425,-0.099799197276769,17,7328921,R,II,C17orf74,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg13155863
-0.244872327804699,0.626689489229425,-5.873078927,2.16189208929073E-08,5.07884212794522E-05,7.748194434,0.690149309016487,0.461429541867285,-0.228719767149201,17,7643190,R,II,DNAH2,Body,shore,Body-shore,chr17:7643797-7644311,NA,NA,,,,cg18105529
-0.244816840243275,0.462496315226568,-5.872048992,2.17310735150321E-08,5.07884212794522E-05,7.743134168,0.543442204761226,0.251699727896729,-0.291742476864497,6,30130819,R,I,TRIM15,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg12422154
-0.244579394945627,0.785877850408899,-5.871180433,2.18260959685991E-08,5.07884212794522E-05,7.738867236,0.827426592955135,0.677678000028075,-0.149748592927061,2,242784034,F,II,,IGR,shore,IGR-shore,chr2:242785911-242786616,NA,NA,,rs78707837,,cg18156831
-0.244408543081029,0.67012321541238,-5.869673283,2.1991948266591E-08,5.08733271030972E-05,7.731464118,0.749283953268452,0.463975460578861,-0.285308492689591,17,46623819,R,II,HOXB2,TSS1500,shelf,TSS1500-shelf,chr17:46627787-46628444,TRUE,NA,,,,cg01882880
-0.24439265097106,0.720607176127035,-5.867184718,2.22685038751251E-08,5.12118290053579E-05,7.719243057,0.769355349477778,0.593658808026142,-0.175696541451637,5,149492480,R,II,CSF1R,5'UTR,opensea,5'UTR-opensea,,TRUE,TRUE,,,,cg07260017
-0.244100965389809,0.770893883806132,-5.865286429,2.24817483389108E-08,5.14016420044575E-05,7.709923097,0.80608506785921,0.679250175334576,-0.126834892524634,3,126277693,F,II,C3orf22,1stExon,opensea,1stExon-opensea,,NA,NA,,,,cg24389347
-0.244044818173626,0.859826700596452,-5.861796325,2.28790389122553E-08,5.16209501385614E-05,7.692793103,0.878222474558046,0.811921039238132,-0.0663014353199141,15,75118021,R,II,LMAN1L,3'UTR,opensea,3'UTR-opensea,,TRUE,NA,,,,cg16205850
-0.243764515199752,0.531377774525439,-5.859992085,2.30871087826246E-08,5.16209501385614E-05,7.683940262,0.600251854595942,0.352018191008503,-0.248233663587439,16,48157560,F,II,ABCC12,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg09648454
-0.24368846732846,0.554193629613149,-5.859231804,2.31753401854449E-08,5.16209501385614E-05,7.680210347,0.609884427434897,0.409165510285678,-0.200718917149219,9,139417194,F,II,NOTCH1,Body,island,Body-island,chr9:139417115-139417518,NA,NA,,,,cg03152353
-0.243631660645211,0.682872774908313,-5.859069415,2.31942283446231E-08,5.16209501385614E-05,7.679413714,0.731411611520926,0.556469554562967,-0.174942056957959,15,90893244,F,II,GABARAPL3,TSS1500,shelf,TSS1500-shelf,chr15:90895472-90895990,NA,NA,,,,cg04176472
-0.243424899376134,0.65495250786358,-5.858727943,2.32339956021659E-08,5.16209501385614E-05,7.677738598,0.720738620453352,0.483634506327716,-0.237104114125636,4,71533675,R,II,IGJ,TSS1500,opensea,TSS1500-opensea,,NA,NA,,,,cg17075352
-0.243312236823333,0.535143478836099,-5.852443825,2.39778650284928E-08,5.27471766921172E-05,7.646923022,0.599391740843595,0.367830296524911,-0.231561444318684,X,71364210,R,II,FLJ44635,1stExon,opensea,1stExon-opensea,,NA,NA,,,,cg13316877
-0.243310931020478,0.57262081374971,-5.852183685,2.40091559388515E-08,5.27471766921172E-05,7.645647843,0.638771938673593,0.40035225926043,-0.238419679413163,8,68944366,F,II,PREX2,Body,opensea,Body-opensea,,NA,TRUE,,,,cg04652282
-0.243225280532972,0.814162560995518,-5.844941719,2.48964824435877E-08,5.43927283324196E-05,7.610163675,0.850369217846618,0.719874392112445,-0.130494825734174,22,36863573,R,II,TXN2,3'UTR,opensea,3'UTR-opensea,,TRUE,NA,,,,cg16096836
-0.243208866194984,0.634788464648663,-5.84216519,2.52451243794989E-08,5.4849705154609E-05,7.596567022,0.722349111859185,0.406765945871261,-0.315583165987924,17,46669113,F,II,LOC404266,TSS1500,shore,TSS1500-shore,chr17:46669434-46669811,NA,NA,,,,cg05555337
-0.243064026142723,0.830084920994303,-5.834669386,2.62103959153947E-08,5.65706930542127E-05,7.559881663,0.870205047276606,0.725605425467474,-0.144599621809132,6,30131283,R,II,TRIM15,5'UTR,opensea,5'UTR-opensea,,NA,TRUE,,,,cg00879790
-0.243036584692443,0.788823565120592,-5.833703243,2.6337409730022E-08,5.65706930542127E-05,7.555155534,0.845497507311791,0.641235173997677,-0.204262333314114,10,4925586,F,II,tAKR,Body,opensea,Body-opensea,,NA,TRUE,,,,cg25020073
-0.242960932706856,0.56070567973006,-5.832268215,2.65271780321753E-08,5.65706930542127E-05,7.548136708,0.60059828242619,0.456818693542223,-0.143779588883967,7,149530984,R,II,SSPO,3'UTR,opensea,3'UTR-opensea,,NA,NA,,,,cg22537597
-0.242930771626633,0.564844569625967,-5.831560422,2.66212689615422E-08,5.65706930542127E-05,7.544675263,0.641202548302213,0.365995666823241,-0.275206881478972,6,155537944,R,I,TIAM2,Body,shelf,Body-shelf,chr6:155539975-155540193,NA,TRUE,,,,cg21707172
-0.242883478591154,0.595511161826364,-5.830547531,2.67564866348728E-08,5.65706930542127E-05,7.539722238,0.650908168207964,0.451248124374279,-0.199660043833685,1,111932556,R,II,LOC441897,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg24550933
-0.242376531875644,0.609923282249289,-5.829323176,2.6920831771982E-08,5.66137894081421E-05,7.533735921,0.670400466679328,0.45243061446273,-0.217969852216598,9,139254689,F,I,,IGR,shore,IGR-shore,chr9:139255523-139256012,NA,NA,,,,cg14130595
-0.242374332891927,0.535919941249139,-5.826581092,2.72924941207849E-08,5.69204617713114E-05,7.520331932,0.588792221080329,0.398231712522083,-0.190560508558246,12,131561080,R,II,GPR133,Body,opensea,Body-opensea,,NA,NA,,,,cg26327040
